,ID,Length,Coverage,# ORFs,RDS,Circular,Inc Type(s),# Replication,# Mobilization,# OriT,# Conjugation,# AMRs,# rRNAs,# Plasmid Hits
11,k121_257025,4195,,2,0.0,no,0,0,1,0,1,0,0,0
12,k121_348498,3715,,2,0.9,no,0,0,0,0,0,0,0,1
26,k121_659576,2428,,2,0.0,no,0,1,0,0,0,0,0,0
36,k121_149505,1908,,2,0.0,no,0,1,0,0,0,0,0,0
50,k121_218480,1504,,2,0.2,no,0,0,0,0,0,0,0,1
62,k121_165114,1387,,1,0.1,no,0,0,0,0,0,0,0,1
66,k121_110951,1350,,1,0.0,no,0,1,0,0,0,0,0,0
68,k121_673558,1328,,1,0.4,no,0,0,0,0,0,0,0,1
69,k121_282375,1325,,1,0.1,no,0,0,0,0,0,0,0,1
84,k121_362676,1219,,1,0.0,no,0,1,0,0,0,0,0,0
91,k121_576633,1174,,1,0.1,no,0,0,0,0,0,0,0,1
111,k121_254398,1020,,1,0.1,no,0,0,0,0,0,0,0,1
